"company_name","nuts_2","n_postings","n_ai_postings","ai_share","name_en","country"
"Novartis","UKJ",12,0,NA,"south east england","GB"
"Novartis","UKJ",7,0,NA,"south east england","GB"
"Novartis","UKJ",3,0,NA,"south east england","GB"
"Novartis","US06",233,10,0.0429184549356223,"california","US"
"Novartis","US09",1,0,NA,"connecticut","US"
"Novartis","US11",11,0,NA,"district of columbia","US"
"Novartis","US17",24,0,NA,"illinois","US"
"Novartis","US24",37,0,NA,"maryland","US"
"Novartis","US25",74,3,0.0405405405405405,"massachusetts","US"
"Novartis","US26",22,0,NA,"michigan","US"
"Novartis","US34",180,11,0.0611111111111111,"new jersey","US"
"Novartis","US36",30,0,NA,"new york","US"
"Novartis","US42",29,0,NA,"pennsylvania","US"
"Novartis","US48",235,0,NA,"texas","US"
"Novartis","US53",30,0,NA,"washington","US"
"Novartis",NA,134,1,0.00746268656716418,NA,NA
"Novo Nordisk","CA24",8,0,NA,"quebec","CA"
"Novo Nordisk","CA35",45,0,NA,"ontario","CA"
"Novo Nordisk","CH04",2,0,NA,"zurich","CH"
"Novo Nordisk","CNBJ",2,0,NA,"beijing","CN"
"Novo Nordisk","CNGD",1,0,NA,"guangdong","CN"
"Novo Nordisk","CNZJ",1,0,NA,"zhejiang","CN"
"Novo Nordisk","DE1",30,0,NA,"baden-wurttemberg","DE"
"Novo Nordisk","DE2",117,0,NA,"bavaria","DE"
"Novo Nordisk","DE30",100,0,NA,"berlin","DE"
"Novo Nordisk","DE9",113,0,NA,"lower saxony","DE"
"Novo Nordisk","DK01",416,5,0.0120192307692308,"hovedstaden","DK"
"Novo Nordisk","ES30",5,0,NA,"madrid","ES"
"Novo Nordisk","FR10",5,0,NA,"ile-de-france","FR"
"Novo Nordisk","INDL",4,0,NA,"delhi","IN"
"Novo Nordisk","INKA",220,8,0.0363636363636364,"karnataka","IN"
"Novo Nordisk","INMH",7,0,NA,"maharashtra","IN"
"Novo Nordisk","ITI1",1,0,NA,"tuscany","IT"
"Novo Nordisk","ITI4",4,0,NA,"lazio","IT"
"Novo Nordisk","KR01",1,0,NA,"capital region","KR"
"Novo Nordisk","NL33",1,0,NA,"zuid-holland","NL"
"Novo Nordisk","TR10",12,0,NA,"istanbul","TR"
"Novo Nordisk","UKJ",2,1,0.5,"south east england","GB"
"Novo Nordisk","US06",35,1,0.0285714285714286,"california","US"
"Novo Nordisk","US09",1,0,NA,"connecticut","US"
"Novo Nordisk","US11",3,0,NA,"district of columbia","US"
"Novo Nordisk","US17",3,0,NA,"illinois","US"
"Novo Nordisk","US25",6,0,NA,"massachusetts","US"
"Novo Nordisk","US26",3,0,NA,"michigan","US"
"Novo Nordisk","US34",79,5,0.0632911392405063,"new jersey","US"
"Novo Nordisk","US36",13,0,NA,"new york","US"
"Novo Nordisk","US42",6,0,NA,"pennsylvania","US"
"Novo Nordisk","US48",15,0,NA,"texas","US"
"Novo Nordisk","US53",101,85,0.841584158415842,"washington","US"
"Novo Nordisk",NA,28,0,NA,NA,NA
"Pfizer","CA24",18,0,NA,"quebec","CA"
"Pfizer","CA35",3,0,NA,"ontario","CA"
"Pfizer","CH04",10,0,NA,"zurich","CH"
"Pfizer","CH06",1,0,NA,"central switzerland","CH"
"Pfizer","CNBJ",25,0,NA,"beijing","CN"
"Pfizer","CNGD",9,0,NA,"guangdong","CN"
"Pfizer","CNJS",3,0,NA,"jiangsu","CN"
"Pfizer","CNSH",44,0,NA,"shanghai","CN"
"Pfizer","CNZJ",6,0,NA,"zhejiang","CN"
"Pfizer","DE1",9,0,NA,"baden-wurttemberg","DE"
"Pfizer","DE2",128,0,NA,"bavaria","DE"
"Pfizer","DE30",49,0,NA,"berlin","DE"
"Pfizer","DE9",9,0,NA,"lower saxony","DE"
"Pfizer","DK01",1,0,NA,"hovedstaden","DK"
"Pfizer","ES30",36,0,NA,"madrid","ES"
"Pfizer","ES51",10,0,NA,"catalonia","ES"
"Pfizer","FR10",13,0,NA,"ile-de-france","FR"
"Pfizer","IL05",2,0,NA,"tel aviv","IL"
"Pfizer","INDL",7,0,NA,"delhi","IN"
"Pfizer","INKA",7,0,NA,"karnataka","IN"
"Pfizer","INMH",50,5,0.1,"maharashtra","IN"
"Pfizer","ITC4",7,0,NA,"lombardy","IT"
"Pfizer","ITH3",1,0,NA,"veneto","IT"
"Pfizer","ITI4",6,0,NA,"lazio","IT"
"Pfizer","JPD",13,0,NA,"southern kanto","JP"
"Pfizer","KR01",5,0,NA,"capital region","KR"
"Pfizer","NL33",5,0,NA,"zuid-holland","NL"
"Pfizer","RUMOW",5,0,NA,"moskva","RU"
"Pfizer","SE11",5,0,NA,"stockholm","SE"
"Pfizer","SE23",1,0,NA,"west sweden","SE"
"Pfizer","TR10",23,0,NA,"istanbul","TR"
"Pfizer","TWTPE",5,0,NA,"taipei","TW"
"Pfizer","UKH",2,0,NA,"east of england","GB"
"Pfizer","UKH",1,0,NA,"east of england","GB"
"Pfizer","UKH",3,0,NA,"east of england","GB"
"Pfizer","UKJ",2,0,NA,"south east england","GB"
"Pfizer","US06",35,0,NA,"california","US"
"Pfizer","US09",29,0,NA,"connecticut","US"
"Pfizer","US11",2,0,NA,"district of columbia","US"
"Pfizer","US17",25,0,NA,"illinois","US"
"Pfizer","US24",6,0,NA,"maryland","US"
"Pfizer","US25",146,7,0.0479452054794521,"massachusetts","US"
"Pfizer","US26",110,1,0.00909090909090909,"michigan","US"
"Pfizer","US34",22,0,NA,"new jersey","US"
"Pfizer","US36",143,5,0.034965034965035,"new york","US"
"Pfizer","US42",56,7,0.125,"pennsylvania","US"
"Pfizer","US48",21,0,NA,"texas","US"
"Pfizer","US53",7,0,NA,"washington","US"
"Pfizer",NA,326,0,NA,NA,NA
"Roche","CA24",45,1,0.0222222222222222,"quebec","CA"
"Roche","CA35",57,1,0.0175438596491228,"ontario","CA"
"Roche","CH01",1,0,NA,"région lemanique","CH"
"Roche","CH03",21,4,0.19047619047619,"northwestern switzerland","CH"
"Roche","CH04",10,0,NA,"zurich","CH"
"Roche","CH06",20,0,NA,"central switzerland","CH"
"Roche","CNBJ",19,0,NA,"beijing","CN"
"Roche","CNGD",10,0,NA,"guangdong","CN"
"Roche","CNJS",4,0,NA,"jiangsu","CN"
"Roche","CNSH",37,0,NA,"shanghai","CN"
"Roche","CNZJ",7,0,NA,"zhejiang","CN"
"Roche","DE1",155,78,0.503225806451613,"baden-wurttemberg","DE"
"Roche","DE2",418,188,0.449760765550239,"bavaria","DE"
"Roche","DE30",2,0,NA,"berlin","DE"
"Roche","DE9",25,21,0.84,"lower saxony","DE"
"Roche","DK01",2,0,NA,"hovedstaden","DK"
"Roche","ES30",33,0,NA,"madrid","ES"
"Roche","ES51",68,2,0.0294117647058824,"catalonia","ES"
"Roche","FR10",65,0,NA,"ile-de-france","FR"
"Roche","INDL",8,0,NA,"delhi","IN"
"Roche","INKA",3,0,NA,"karnataka","IN"
"Roche","INMH",103,0,NA,"maharashtra","IN"
"Roche","ITC4",8,0,NA,"lombardy","IT"
"Roche","ITI1",1,0,NA,"tuscany","IT"
"Roche","JPD",5,0,NA,"southern kanto","JP"
"Roche","KR01",2,0,NA,"capital region","KR"
"Roche","NL33",1,0,NA,"zuid-holland","NL"
"Roche","TR10",18,0,NA,"istanbul","TR"
"Roche","TWTPE",10,0,NA,"taipei","TW"
"Roche","UKH",4,0,NA,"east of england","GB"
"Roche","UKH",5,0,NA,"east of england","GB"
"Roche","UKH",1,0,NA,"east of england","GB"
"Roche","UKJ",27,0,NA,"south east england","GB"
"Roche","US06",584,53,0.0907534246575342,"california","US"
"Roche","US09",4,0,NA,"connecticut","US"
"Roche","US11",5,0,NA,"district of columbia","US"
"Roche","US17",82,0,NA,"illinois","US"
"Roche","US24",2,0,NA,"maryland","US"
"Roche","US25",91,0,NA,"massachusetts","US"
"Roche","US26",36,0,NA,"michigan","US"
"Roche","US34",40,0,NA,"new jersey","US"
"Roche","US36",64,0,NA,"new york","US"
"Roche","US42",97,3,0.0309278350515464,"pennsylvania","US"
"Roche","US48",63,0,NA,"texas","US"
"Roche","US53",17,0,NA,"washington","US"
"Roche",NA,174,4,0.0229885057471264,NA,NA
"Sanofi","CA24",2,0,NA,"quebec","CA"
"Sanofi","CA35",80,19,0.2375,"ontario","CA"
"Sanofi","CH06",10,0,NA,"central switzerland","CH"
"Sanofi","CNBJ",11,0,NA,"beijing","CN"
"Sanofi","CNGD",1,0,NA,"guangdong","CN"
"Sanofi","CNSH",6,0,NA,"shanghai","CN"
"Sanofi","CNZJ",10,0,NA,"zhejiang","CN"
"Sanofi","DE1",1,0,NA,"baden-wurttemberg","DE"
"Sanofi","DE30",474,151,0.318565400843882,"berlin","DE"
"Sanofi","ES30",3,0,NA,"madrid","ES"
"Sanofi","ES51",63,3,0.0476190476190476,"catalonia","ES"
"Sanofi","FR10",22,1,0.0454545454545455,"ile-de-france","FR"
"Sanofi","INDL",4,0,NA,"delhi","IN"
"Sanofi","INKA",5,0,NA,"karnataka","IN"
"Sanofi","INMH",15,0,NA,"maharashtra","IN"
"Sanofi","ITC4",41,0,NA,"lombardy","IT"
"Sanofi","ITI4",13,0,NA,"lazio","IT"
"Sanofi","JPD",6,0,NA,"southern kanto","JP"
"Sanofi","KR01",2,0,NA,"capital region","KR"
"Sanofi","SE11",2,0,NA,"stockholm","SE"
"Sanofi","TR10",29,0,NA,"istanbul","TR"
"Sanofi","TWTPE",25,0,NA,"taipei","TW"
"Sanofi","TWTXG",1,0,NA,"taichung","TW"
"Sanofi","UKH",41,12,0.292682926829268,"east of england","GB"
"Sanofi","US06",22,0,NA,"california","US"
"Sanofi","US09",3,0,NA,"connecticut","US"
"Sanofi","US11",5,0,NA,"district of columbia","US"
"Sanofi","US17",5,0,NA,"illinois","US"
"Sanofi","US24",4,0,NA,"maryland","US"
"Sanofi","US25",335,33,0.0985074626865672,"massachusetts","US"
"Sanofi","US26",2,0,NA,"michigan","US"
"Sanofi","US34",123,17,0.138211382113821,"new jersey","US"
"Sanofi","US36",14,0,NA,"new york","US"
"Sanofi","US42",90,7,0.0777777777777778,"pennsylvania","US"
"Sanofi","US48",12,0,NA,"texas","US"
"Sanofi","US53",6,0,NA,"washington","US"
"Sanofi",NA,21,0,NA,NA,NA
"Takeda","CA35",1,0,NA,"ontario","CA"
"Takeda","CH02",1,0,NA,"espace mittelland","CH"
"Takeda","CH04",11,0,NA,"zurich","CH"
"Takeda","DE1",7,0,NA,"baden-wurttemberg","DE"
"Takeda","DE30",36,0,NA,"berlin","DE"
"Takeda","DE9",13,0,NA,"lower saxony","DE"
"Takeda","DK01",6,0,NA,"hovedstaden","DK"
"Takeda","ES30",4,0,NA,"madrid","ES"
"Takeda","ES51",1,0,NA,"catalonia","ES"
"Takeda","FR10",2,0,NA,"ile-de-france","FR"
"Takeda","ITI1",1,0,NA,"tuscany","IT"
"Takeda","ITI4",5,0,NA,"lazio","IT"
"Takeda","SE11",2,0,NA,"stockholm","SE"
"Takeda","TR10",12,0,NA,"istanbul","TR"
"Takeda","TWTPE",1,0,NA,"taipei","TW"
"Takeda","TWTXG",2,0,NA,"taichung","TW"
"Takeda","US06",164,0,NA,"california","US"
"Takeda","US09",9,3,0.333333333333333,"connecticut","US"
"Takeda","US11",1,0,NA,"district of columbia","US"
"Takeda","US17",41,0,NA,"illinois","US"
"Takeda","US24",12,0,NA,"maryland","US"
"Takeda","US25",916,34,0.037117903930131,"massachusetts","US"
"Takeda","US26",1,0,NA,"michigan","US"
"Takeda","US34",957,31,0.03239289446186,"new jersey","US"
"Takeda","US36",778,39,0.0501285347043702,"new york","US"
"Takeda","US42",1001,68,0.0679320679320679,"pennsylvania","US"
"Takeda",NA,129,0,NA,NA,NA
"Teva","CA24",9,0,NA,"quebec","CA"
"Teva","CA35",26,0,NA,"ontario","CA"
"Teva","DE1",28,0,NA,"baden-wurttemberg","DE"
"Teva","DE2",5,0,NA,"bavaria","DE"
"Teva","DE9",7,0,NA,"lower saxony","DE"
"Teva","DK01",1,0,NA,"hovedstaden","DK"
"Teva","ES30",7,0,NA,"madrid","ES"
"Teva","FR10",16,0,NA,"ile-de-france","FR"
"Teva","IL05",2,0,NA,"tel aviv","IL"
"Teva","INDL",1,0,NA,"delhi","IN"
"Teva","INKA",64,0,NA,"karnataka","IN"
"Teva","INMH",45,0,NA,"maharashtra","IN"
"Teva","ITC1",1,0,NA,"piedmont","IT"
"Teva","ITC4",4,0,NA,"lombardy","IT"
"Teva","ITH3",4,0,NA,"veneto","IT"
"Teva","ITI4",1,0,NA,"lazio","IT"
"Teva","NL41",2,0,NA,"noord-brabant","NL"
"Teva","RUMOW",3,0,NA,"moskva","RU"
"Teva","SE22",1,0,NA,"south sweden","SE"
"Teva","TR10",5,0,NA,"istanbul","TR"
"Teva","UKH",5,0,NA,"east of england","GB"
"Teva","UKH",5,0,NA,"east of england","GB"
"Teva","US06",32,0,NA,"california","US"
"Teva","US09",1,0,NA,"connecticut","US"
"Teva","US11",2,0,NA,"district of columbia","US"
"Teva","US17",13,0,NA,"illinois","US"
"Teva","US24",4,0,NA,"maryland","US"
"Teva","US25",3,0,NA,"massachusetts","US"
"Teva","US26",19,0,NA,"michigan","US"
"Teva","US34",38,0,NA,"new jersey","US"
"Teva","US36",10,0,NA,"new york","US"
"Teva","US42",17,3,0.176470588235294,"pennsylvania","US"
"Teva","US48",18,0,NA,"texas","US"
"Teva","US53",9,0,NA,"washington","US"
"Teva",NA,8,0,NA,NA,NA
